"090000";"090200";"090212";"Leomil";2005-04-30;2006-05-30
"090000";"090200";"090212";"Leomil";2006-05-31;2007-06-29
"090000";"090200";"090212";"Leomil";2007-06-30;2008-08-04
"090000";"090200";"090212";"Leomil";2008-08-05;2009-06-29
"090000";"090200";"090212";"Leomil";2009-06-30;2010-07-29
"090000";"090200";"090212";"Leomil";2010-07-30;2013-09-29
"090000";"090200";"090213";"Malhada Sorda";1883-03-01;2001-03-11
"090000";"090200";"090213";"Malhada Sorda";2001-03-12;2003-07-30
"090000";"090200";"090213";"Malhada Sorda";2003-07-31;2004-07-30
"090000";"090200";"090213";"Malhada Sorda";2004-07-31;2005-04-29
"090000";"090200";"090213";"Malhada Sorda";2005-04-30;2006-05-30
"090000";"090200";"090213";"Malhada Sorda";2006-05-31;2007-06-29
"090000";"090200";"090213";"Malhada Sorda";2007-06-30;2008-08-04
"090000";"090200";"090213";"Malhada Sorda";2008-08-05;2009-06-29
"090000";"090200";"090213";"Malhada Sorda";2009-06-30;2010-07-29
"090000";"090200";"090213";"Malhada Sorda";2010-07-30;2050-12-31
"090000";"090200";"090214";"Malpartida";1836-12-31;2001-03-11
"090000";"090200";"090214";"Malpartida";2001-03-12;2003-07-30
"090000";"090200";"090214";"Malpartida";2003-07-31;2004-07-30
"090000";"090200";"090214";"Malpartida";2004-07-31;2005-04-29
"090000";"090200";"090214";"Malpartida";2005-04-30;2006-05-30
"090000";"090200";"090214";"Malpartida";2006-05-31;2007-06-29
"090000";"090200";"090214";"Malpartida";2007-06-30;2008-08-04
"090000";"090200";"090214";"Malpartida";2008-08-05;2009-06-29
"090000";"090200";"090214";"Malpartida";2009-06-30;2010-07-29
"090000";"090200";"090214";"Malpartida";2010-07-30;2013-09-29
"090000";"090200";"090215";"Mesquitela";1870-12-07;2001-03-11
"090000";"090200";"090215";"Mesquitela";2001-03-12;2003-07-30
"090000";"090200";"090215";"Mesquitela";2003-07-31;2004-07-30
"090000";"090200";"090215";"Mesquitela";2004-07-31;2005-04-29
"090000";"090200";"090215";"Mesquitela";2005-04-30;2006-05-30
"090000";"090200";"090215";"Mesquitela";2006-05-31;2007-06-29
"090000";"090200";"090215";"Mesquitela";2007-06-30;2008-08-04
"090000";"090200";"090215";"Mesquitela";2008-08-05;2009-06-29
"090000";"090200";"090215";"Mesquitela";2009-06-30;2010-07-29
"090000";"090200";"090215";"Mesquitela";2010-07-30;2013-09-29
"090000";"090200";"090216";"Mido";1870-12-07;2001-03-11
"090000";"090200";"090216";"Mido";2001-03-12;2003-07-30
"090000";"090200";"090216";"Mido";2003-07-31;2004-07-30
"090000";"090200";"090216";"Mido";2004-07-31;2005-04-29
"090000";"090200";"090216";"Mido";2005-04-30;2006-05-30
"090000";"090200";"090216";"Mido";2006-05-31;2007-06-29
"090000";"090200";"090216";"Mido";2007-06-30;2008-08-04
"090000";"090200";"090216";"Mido";2008-08-05;2009-06-29
"090000";"090200";"090216";"Mido";2009-06-30;2010-07-29
"090000";"090200";"090216";"Mido";2010-07-30;2013-09-29
"090000";"090200";"090217";"Miuzela";1895-07-12;2001-03-11
"090000";"090200";"090217";"Miuzela";2001-03-12;2003-07-30
"090000";"090200";"090217";"Miuzela";2003-07-31;2004-07-30
"090000";"090200";"090217";"Miuzela";2004-07-31;2005-04-29
"090000";"090200";"090217";"Miuzela";2005-04-30;2006-05-30
"090000";"090200";"090217";"Miuzela";2006-05-31;2007-06-29
"090000";"090200";"090217";"Miuzela";2007-06-30;2008-08-04
"090000";"090200";"090217";"Miuzela";2008-08-05;2009-06-29
"090000";"090200";"090217";"Miuzela";2009-06-30;2010-07-29
"090000";"090200";"090217";"Miuzela";2010-07-30;2013-09-29
"090000";"090200";"090218";"Monte Perobolço";1870-12-07;2001-03-11
"090000";"090200";"090218";"Monte Perobolço";2001-03-12;2003-07-30
"090000";"090200";"090218";"Monte Perobolço";2003-07-31;2004-07-30
"090000";"090200";"090218";"Monte Perobolço";2004-07-31;2005-04-29
"090000";"090200";"090218";"Monte Perobolço";2005-04-30;2006-05-30
"090000";"090200";"090218";"Monte Perobolço";2006-05-31;2007-06-29
"090000";"090200";"090218";"Monte Perobolço";2007-06-30;2008-08-04
"090000";"090200";"090218";"Monte Perobolço";2008-08-05;2009-06-29
"090000";"090200";"090218";"Monte Perobolço";2009-06-30;2010-07-29
"090000";"090200";"090218";"Monte Perobolço";2010-07-30;2013-09-29
"090000";"090200";"090219";"Nave de Haver";1883-03-01;2001-03-11
"090000";"090200";"090219";"Nave de Haver";2001-03-12;2003-07-30
"090000";"090200";"090219";"Nave de Haver";2003-07-31;2004-07-30
"090000";"090200";"090219";"Nave de Haver";2004-07-31;2005-04-29
"090000";"090200";"090219";"Nave de Haver";2005-04-30;2006-05-30
"090000";"090200";"090219";"Nave de Haver";2006-05-31;2007-06-29
"090000";"090200";"090219";"Nave de Haver";2007-06-30;2008-08-04
"090000";"090200";"090219";"Nave de Haver";2008-08-05;2009-06-29
"090000";"090200";"090219";"Nave de Haver";2009-06-30;2010-07-29
"090000";"090200";"090219";"Nave de Haver";2010-07-30;2050-12-31
"090000";"090200";"090220";"Naves";1836-12-31;2001-03-11
"090000";"090200";"090220";"Naves";2001-03-12;2003-07-30
"090000";"090200";"090220";"Naves";2003-07-31;2004-07-30
"090000";"090200";"090220";"Naves";2004-07-31;2005-04-29
"090000";"090200";"090220";"Naves";2005-04-30;2006-05-30
"090000";"090200";"090220";"Naves";2006-05-31;2007-06-29
"090000";"090200";"090220";"Naves";2007-06-30;2008-08-04
"090000";"090200";"090220";"Naves";2008-08-05;2009-06-29
"090000";"090200";"090220";"Naves";2009-06-30;2010-07-29
"090000";"090200";"090220";"Naves";2010-07-30;2013-09-29
"090000";"090200";"090221";"Parada";1895-07-12;2001-03-11
"090000";"090200";"090221";"Parada";2001-03-12;2003-07-30
"090000";"090200";"090221";"Parada";2003-07-31;2004-07-30
"090000";"090200";"090221";"Parada";2004-07-31;2005-04-29
"090000";"090200";"090221";"Parada";2005-04-30;2006-05-30
"090000";"090200";"090221";"Parada";2006-05-31;2007-06-29
"090000";"090200";"090221";"Parada";2007-06-30;2008-08-04
"090000";"090200";"090221";"Parada";2008-08-05;2009-06-29
"090000";"090200";"090221";"Parada";2009-06-30;2010-07-29
"090000";"090200";"090221";"Parada";2010-07-30;2013-09-29
"090000";"090200";"090222";"Peva";1870-12-07;2001-03-11
"090000";"090200";"090222";"Peva";2001-03-12;2003-07-30
"090000";"090200";"090222";"Peva";2003-07-31;2004-07-30
"090000";"090200";"090222";"Peva";2004-07-31;2005-04-29
"090000";"090200";"090222";"Peva";2005-04-30;2006-05-30
"090000";"090200";"090222";"Peva";2006-05-31;2007-06-29
"090000";"090200";"090222";"Peva";2007-06-30;2008-08-04
"090000";"090200";"090222";"Peva";2008-08-05;2009-06-29
"090000";"090200";"090222";"Peva";2009-06-30;2010-07-29
"090000";"090200";"090222";"Peva";2010-07-30;2013-09-29
"090000";"090200";"090223";"Porto de Ovelha";1895-07-12;2001-03-11
"090000";"090200";"090223";"Porto de Ovelha";2001-03-12;2003-07-30
"090000";"090200";"090223";"Porto de Ovelha";2003-07-31;2004-07-30
"090000";"090200";"090223";"Porto de Ovelha";2004-07-31;2005-04-29
"090000";"090200";"090223";"Porto de Ovelha";2005-04-30;2006-05-30
"090000";"090200";"090223";"Porto de Ovelha";2006-05-31;2007-06-29
"090000";"090200";"090223";"Porto de Ovelha";2007-06-30;2008-08-04
"090000";"090200";"090223";"Porto de Ovelha";2008-08-05;2009-06-29
"090000";"090200";"090223";"Porto de Ovelha";2009-06-30;2010-07-29
"090000";"090200";"090223";"Porto de Ovelha";2010-07-30;2013-09-29
"090000";"090200";"090224";"São Pedro de Rio Seco";1836-12-31;2001-03-11
"090000";"090200";"090224";"São Pedro de Rio Seco";2001-03-12;2003-07-30
"090000";"090200";"090224";"São Pedro de Rio Seco";2003-07-31;2004-07-30
"090000";"090200";"090224";"São Pedro de Rio Seco";2004-07-31;2005-04-29
"090000";"090200";"090224";"São Pedro de Rio Seco";2005-04-30;2006-05-30
"090000";"090200";"090224";"São Pedro de Rio Seco";2006-05-31;2007-06-29
"090000";"090200";"090224";"São Pedro de Rio Seco";2007-06-30;2008-08-04
"090000";"090200";"090224";"São Pedro de Rio Seco";2008-08-05;2009-06-29
"090000";"090200";"090224";"São Pedro de Rio Seco";2009-06-30;2010-07-29
"090000";"090200";"090224";"São Pedro de Rio Seco";2010-07-30;2050-12-31
"090000";"090200";"090225";"Senouras";1870-12-07;2001-03-11
"090000";"090200";"090225";"Senouras";2001-03-12;2003-07-30
"090000";"090200";"090225";"Senouras";2003-07-31;2004-07-30
"090000";"090200";"090225";"Senouras";2004-07-31;2005-04-29
"090000";"090200";"090225";"Senouras";2005-04-30;2006-05-30
"090000";"090200";"090225";"Senouras";2006-05-31;2007-06-29
"090000";"090200";"090225";"Senouras";2007-06-30;2008-08-04
"090000";"090200";"090225";"Senouras";2008-08-05;2009-06-29
"090000";"090200";"090225";"Senouras";2009-06-30;2010-07-29
"090000";"090200";"090225";"Senouras";2010-07-30;2013-09-29
"090000";"090200";"090226";"Vale de Coelha";1836-12-31;2001-03-11
"090000";"090200";"090226";"Vale de Coelha";2001-03-12;2003-07-30
"090000";"090200";"090226";"Vale de Coelha";2003-07-31;2004-07-30
"090000";"090200";"090226";"Vale de Coelha";2004-07-31;2005-04-29
"090000";"090200";"090226";"Vale de Coelha";2005-04-30;2006-05-30
"090000";"090200";"090226";"Vale de Coelha";2006-05-31;2007-06-29
"090000";"090200";"090226";"Vale de Coelha";2007-06-30;2008-08-04
"090000";"090200";"090226";"Vale de Coelha";2008-08-05;2009-06-29
"090000";"090200";"090226";"Vale de Coelha";2009-06-30;2010-07-29
"090000";"090200";"090226";"Vale de Coelha";2010-07-30;2013-09-29
"090000";"090200";"090227";"Vale da Mula";1836-12-31;2001-03-11
"090000";"090200";"090227";"Vale da Mula";2001-03-12;2003-07-30
"090000";"090200";"090227";"Vale da Mula";2003-07-31;2004-07-30
"090000";"090200";"090227";"Vale da Mula";2004-07-31;2005-04-29
"090000";"090200";"090227";"Vale da Mula";2005-04-30;2006-05-30
"090000";"090200";"090227";"Vale da Mula";2006-05-31;2007-06-29
"090000";"090200";"090227";"Vale da Mula";2007-06-30;2008-08-04
"090000";"090200";"090227";"Vale da Mula";2008-08-05;2009-06-29
"090000";"090200";"090227";"Vale da Mula";2009-06-30;2010-07-29
"090000";"090200";"090227";"Vale da Mula";2010-07-30;2050-12-31
"090000";"090200";"090228";"Vale Verde";1895-07-12;2001-03-11
"090000";"090200";"090228";"Vale Verde";2001-03-12;2003-07-30
"090000";"090200";"090228";"Vale Verde";2003-07-31;2004-07-30
"090000";"090200";"090228";"Vale Verde";2004-07-31;2005-04-29
"090000";"090200";"090228";"Vale Verde";2005-04-30;2006-05-30
"090000";"090200";"090228";"Vale Verde";2006-05-31;2007-06-29
"090000";"090200";"090228";"Vale Verde";2007-06-30;2008-08-04
"090000";"090200";"090228";"Vale Verde";2008-08-05;2009-06-29
"090000";"090200";"090228";"Vale Verde";2009-06-30;2010-07-29
"090000";"090200";"090228";"Vale Verde";2010-07-30;2013-09-29
"090000";"090200";"090229";"Vilar Formoso";1836-12-31;2001-03-11
"090000";"090200";"090229";"Vilar Formoso";2001-03-12;2003-07-30
"090000";"090200";"090229";"Vilar Formoso";2003-07-31;2004-07-30
"090000";"090200";"090229";"Vilar Formoso";2004-07-31;2005-04-29
"090000";"090200";"090229";"Vilar Formoso";2005-04-30;2006-05-30
"090000";"090200";"090229";"Vilar Formoso";2006-05-31;2007-06-29
"090000";"090200";"090229";"Vilar Formoso";2007-06-30;2008-08-04
"090000";"090200";"090229";"Vilar Formoso";2008-08-05;2009-06-29
"090000";"090200";"090229";"Vilar Formoso";2009-06-30;2010-07-29
"090000";"090200";"090229";"Vilar Formoso";2010-07-30;2050-12-31
"090000";"090200";"090230";"Amoreira, Parada e Cabreira";2013-09-30;2050-12-31
"090000";"090200";"090231";"Azinhal, Peva e Valverde";2013-09-30;2050-12-31
"090000";"090200";"090232";"Castelo Mendo, Ade, Monteperobolso e Mesquitela";2013-09-30;2050-12-31
"090000";"090200";"090233";"Junça e Naves";2013-09-30;2050-12-31
"090000";"090200";"090234";"Leomil, Mido, Senouras e Aldeia Nova";2013-09-30;2050-12-31
"090000";"090200";"090235";"Malpartida e Vale de Coelha";2013-09-30;2050-12-31
"090000";"090200";"090236";"Miuzela e Porto de Ovelha";2013-09-30;2050-12-31
"090000";"090300";"0903AA";"Juncais";1855-10-24;1898-01-12
"090000";"090300";"090301";"Açores";1836-12-31;2001-03-11
"090000";"090300";"090301";"Açores";2001-03-12;2003-07-30
"090000";"090300";"090301";"Açores";2003-07-31;2004-07-30
"090000";"090300";"090301";"Açores";2004-07-31;2005-04-29
"090000";"090300";"090301";"Açores";2005-04-30;2006-05-30
"090000";"090300";"090301";"Açores";2006-05-31;2007-06-29
"090000";"090300";"090301";"Açores";2007-06-30;2008-08-04
"090000";"090300";"090301";"Açores";2008-08-05;2009-06-29
"090000";"090300";"090301";"Açores";2009-06-30;2010-07-29
"090000";"090300";"090301";"Açores";2010-07-30;2013-09-29
"090000";"090300";"090302";"Baraçal";1836-12-31;2001-03-11
"090000";"090300";"090302";"Baraçal";2001-03-12;2003-07-30
"090000";"090300";"090302";"Baraçal";2003-07-31;2004-07-30
"090000";"090300";"090302";"Baraçal";2004-07-31;2005-04-29
"090000";"090300";"090302";"Baraçal";2005-04-30;2006-05-30
"090000";"090300";"090302";"Baraçal";2006-05-31;2007-06-29
"090000";"090300";"090302";"Baraçal";2007-06-30;2008-08-04
"090000";"090300";"090302";"Baraçal";2008-08-05;2009-06-29
"090000";"090300";"090302";"Baraçal";2009-06-30;2010-07-29
"090000";"090300";"090302";"Baraçal";2010-07-30;2050-12-31
"090000";"090300";"090303";"Cadafaz";1836-12-31;2001-03-11
"090000";"090300";"090303";"Cadafaz";2001-03-12;2003-07-30
"090000";"090300";"090303";"Cadafaz";2003-07-31;2004-07-30
"090000";"090300";"090303";"Cadafaz";2004-07-31;2005-04-29
"090000";"090300";"090303";"Cadafaz";2005-04-30;2006-05-30
"090000";"090300";"090303";"Cadafaz";2006-05-31;2007-06-29
"090000";"090300";"090303";"Cadafaz";2007-06-30;2008-08-04
"090000";"090300";"090303";"Cadafaz";2008-08-05;2009-06-29
"090000";"090300";"090303";"Cadafaz";2009-06-30;2010-07-29
"090000";"090300";"090303";"Cadafaz";2010-07-30;2013-09-29
"090000";"090300";"090304";"Carrapichana";1855-10-24;2001-03-11
"090000";"090300";"090304";"Carrapichana";2001-03-12;2003-07-30
"090000";"090300";"090304";"Carrapichana";2003-07-31;2004-07-30
"090000";"090300";"090304";"Carrapichana";2004-07-31;2005-04-29
"090000";"090300";"090304";"Carrapichana";2005-04-30;2006-05-30
"090000";"090300";"090304";"Carrapichana";2006-05-31;2007-06-29
"090000";"090300";"090304";"Carrapichana";2007-06-30;2008-08-04
"090000";"090300";"090304";"Carrapichana";2008-08-05;2009-06-29
"090000";"090300";"090304";"Carrapichana";2009-06-30;2010-07-29
"090000";"090300";"090304";"Carrapichana";2010-07-30;2050-12-31
"090000";"090300";"090305";"Cortiçô da Serra";1836-12-31;2001-03-11
"090000";"090300";"090305";"Cortiçô da Serra";2001-03-12;2003-07-30
"090000";"090300";"090305";"Cortiçô da Serra";2003-07-31;2004-07-30
"090000";"090300";"090305";"Cortiçô da Serra";2004-07-31;2005-04-29
"090000";"090300";"090305";"Cortiçô da Serra";2005-04-30;2006-05-30
"090000";"090300";"090305";"Cortiçô da Serra";2006-05-31;2007-06-29
"090000";"090300";"090305";"Cortiçô da Serra";2007-06-30;2008-08-04
"090000";"090300";"090305";"Cortiçô da Serra";2008-08-05;2009-06-29
"090000";"090300";"090305";"Cortiçô da Serra";2009-06-30;2010-07-29
"090000";"090300";"090305";"Cortiçô da Serra";2010-07-30;2013-09-29
"090000";"090300";"090306";"Forno Telheiro";1836-12-31;2001-03-11
"090000";"090300";"090306";"Forno Telheiro";2001-03-12;2003-07-30
"090000";"090300";"090306";"Forno Telheiro";2003-07-31;2004-07-30
"090000";"090300";"090306";"Forno Telheiro";2004-07-31;2005-04-29
"090000";"090300";"090306";"Forno Telheiro";2005-04-30;2006-05-30
"090000";"090300";"090306";"Forno Telheiro";2006-05-31;2007-06-29
"090000";"090300";"090306";"Forno Telheiro";2007-06-30;2008-08-04
"090000";"090300";"090306";"Forno Telheiro";2008-08-05;2009-06-29
"090000";"090300";"090306";"Forno Telheiro";2009-06-30;2010-07-29
"090000";"090300";"090306";"Forno Telheiro";2010-07-30;2050-12-31
"090000";"090300";"090307";"Lajeosa do Mondego";1836-12-31;2001-03-11
"090000";"090300";"090307";"Lajeosa do Mondego";2001-03-12;2003-07-30
"090000";"090300";"090307";"Lajeosa do Mondego";2003-07-31;2004-07-30
"090000";"090300";"090307";"Lajeosa do Mondego";2004-07-31;2005-04-29
"090000";"090300";"090307";"Lajeosa do Mondego";2005-04-30;2006-05-30
"090000";"090300";"090307";"Lajeosa do Mondego";2006-05-31;2007-06-29
"090000";"090300";"090307";"Lajeosa do Mondego";2007-06-30;2008-08-04
"090000";"090300";"090307";"Lajeosa do Mondego";2008-08-05;2009-06-29
"090000";"090300";"090307";"Lajeosa do Mondego";2009-06-30;2010-07-29
"090000";"090300";"090307";"Lajeosa do Mondego";2010-07-30;2050-12-31
"090000";"090300";"090308";"Linhares";1855-10-24;2001-03-11
"090000";"090300";"090308";"Linhares";2001-03-12;2003-07-30
"090000";"090300";"090308";"Linhares";2003-07-31;2004-07-30
"090000";"090300";"090308";"Linhares";2004-07-31;2005-04-29
"090000";"090300";"090308";"Linhares";2005-04-30;2006-05-30
"090000";"090300";"090308";"Linhares";2006-05-31;2007-06-29
"090000";"090300";"090308";"Linhares";2007-06-30;2008-08-04
"090000";"090300";"090308";"Linhares";2008-08-05;2009-06-29
"090000";"090300";"090308";"Linhares";2009-06-30;2010-07-29
"090000";"090300";"090308";"Linhares";2010-07-30;2050-12-31
"090000";"090300";"090309";"Maçal do Chão";1836-12-31;2001-03-11
"090000";"090300";"090309";"Maçal do Chão";2001-03-12;2003-07-30
"090000";"090300";"090309";"Maçal do Chão";2003-07-31;2004-07-30
"090000";"090300";"090309";"Maçal do Chão";2004-07-31;2005-04-29
"090000";"090300";"090309";"Maçal do Chão";2005-04-30;2006-05-30
"090000";"090300";"090309";"Maçal do Chão";2006-05-31;2007-06-29
"090000";"090300";"090309";"Maçal do Chão";2007-06-30;2008-08-04
"090000";"090300";"090309";"Maçal do Chão";2008-08-05;2009-06-29
"090000";"090300";"090309";"Maçal do Chão";2009-06-30;2010-07-29
"090000";"090300";"090309";"Maçal do Chão";2010-07-30;2050-12-31
"090000";"090300";"090310";"Mesquitela";1855-10-24;2001-03-11
"090000";"090300";"090310";"Mesquitela";2001-03-12;2003-07-30
"090000";"090300";"090310";"Mesquitela";2003-07-31;2004-07-30
"090000";"090300";"090310";"Mesquitela";2004-07-31;2005-04-29
"090000";"090300";"090310";"Mesquitela";2005-04-30;2006-05-30
"090000";"090300";"090310";"Mesquitela";2006-05-31;2007-06-29
"090000";"090300";"090310";"Mesquitela";2007-06-30;2008-08-04
"090000";"090300";"090310";"Mesquitela";2008-08-05;2009-06-29
"090000";"090300";"090310";"Mesquitela";2009-06-30;2010-07-29
"090000";"090300";"090310";"Mesquitela";2010-07-30;2050-12-31
"090000";"090300";"090311";"Minhocal";1836-12-31;2001-03-11
"090000";"090300";"090311";"Minhocal";2001-03-12;2003-07-30
"090000";"090300";"090311";"Minhocal";2003-07-31;2004-07-30
"090000";"090300";"090311";"Minhocal";2004-07-31;2005-04-29
"090000";"090300";"090311";"Minhocal";2005-04-30;2006-05-30
"090000";"090300";"090311";"Minhocal";2006-05-31;2007-06-29
"090000";"090300";"090311";"Minhocal";2007-06-30;2008-08-04
"090000";"090300";"090311";"Minhocal";2008-08-05;2009-06-29
"090000";"090300";"090311";"Minhocal";2009-06-30;2010-07-29
"090000";"090300";"090311";"Minhocal";2010-07-30;2050-12-31
"090000";"090300";"090312";"Prados";1855-10-24;2001-03-11
"090000";"090300";"090312";"Prados";2001-03-12;2003-07-30
"090000";"090300";"090312";"Prados";2003-07-31;2004-07-30
"090000";"090300";"090312";"Prados";2004-07-31;2005-04-29
"090000";"090300";"090312";"Prados";2005-04-30;2006-05-30
"090000";"090300";"090312";"Prados";2006-05-31;2007-06-29
"090000";"090300";"090312";"Prados";2007-06-30;2008-08-04
"090000";"090300";"090312";"Prados";2008-08-05;2009-06-29
"090000";"090300";"090312";"Prados";2009-06-30;2010-07-29
"090000";"090300";"090312";"Prados";2010-07-30;2050-12-31
"090000";"090300";"090313";"Rapa";1836-12-31;2001-03-11
"090000";"090300";"090313";"Rapa";2001-03-12;2003-07-30
"090000";"090300";"090313";"Rapa";2003-07-31;2004-07-30
"090000";"090300";"090313";"Rapa";2004-07-31;2005-04-29
"090000";"090300";"090313";"Rapa";2005-04-30;2006-05-30
"090000";"090300";"090313";"Rapa";2006-05-31;2007-06-29
"090000";"090300";"090313";"Rapa";2007-06-30;2008-08-04
"090000";"090300";"090313";"Rapa";2008-08-05;2009-06-29
"090000";"090300";"090313";"Rapa";2009-06-30;2010-07-29
"090000";"090300";"090313";"Rapa";2010-07-30;2013-09-29
"090000";"090300";"090314";"Ratoeira";1836-12-31;2001-03-11
"090000";"090300";"090314";"Ratoeira";2001-03-12;2003-07-30
"090000";"090300";"090314";"Ratoeira";2003-07-31;2004-07-30
"090000";"090300";"090314";"Ratoeira";2004-07-31;2005-04-29
"090000";"090300";"090314";"Ratoeira";2005-04-30;2006-05-30
"090000";"090300";"090314";"Ratoeira";2006-05-31;2007-06-29
"090000";"090300";"090314";"Ratoeira";2007-06-30;2008-08-04
"090000";"090300";"090314";"Ratoeira";2008-08-05;2009-06-29
"090000";"090300";"090314";"Ratoeira";2009-06-30;2010-07-29
"090000";"090300";"090314";"Ratoeira";2010-07-30;2050-12-31
"090000";"090300";"090315";"Salgueirais";1855-10-24;2001-03-11
"090000";"090300";"090315";"Salgueirais";2001-03-12;2003-07-30
"090000";"090300";"090315";"Salgueirais";2003-07-31;2004-07-30
"090000";"090300";"090315";"Salgueirais";2004-07-31;2005-04-29
"090000";"090300";"090315";"Salgueirais";2005-04-30;2006-05-30
"090000";"090300";"090315";"Salgueirais";2006-05-31;2007-06-29
"090000";"090300";"090315";"Salgueirais";2007-06-30;2008-08-04
"090000";"090300";"090315";"Salgueirais";2008-08-05;2009-06-29
"090000";"090300";"090315";"Salgueirais";2009-06-30;2010-07-29
"090000";"090300";"090315";"Salgueirais";2010-07-30;2013-09-29
"090000";"090300";"090316";"Celorico (Santa Maria)";1836-12-31;2001-03-11
"090000";"090300";"090316";"Celorico (Santa Maria)";2001-03-12;2003-07-30
"090000";"090300";"090316";"Celorico (Santa Maria)";2003-07-31;2004-07-30
"090000";"090300";"090316";"Celorico (Santa Maria)";2004-07-31;2005-04-29
"090000";"090300";"090316";"Celorico (Santa Maria)";2005-04-30;2006-05-30
"090000";"090300";"090316";"Celorico (Santa Maria)";2006-05-31;2007-06-29
"090000";"090300";"090316";"Celorico (Santa Maria)";2007-06-30;2008-08-04
"090000";"090300";"090316";"Celorico (Santa Maria)";2008-08-05;2009-06-29
"090000";"090300";"090316";"Celorico (Santa Maria)";2009-06-30;2010-07-29
"090000";"090300";"090316";"Celorico (Santa Maria)";2010-07-30;2013-09-29
"090000";"090300";"090317";"Celorico (São Pedro)";1836-12-31;1988-05-22
"090000";"090300";"090317";"Celorico (São Pedro)";1988-05-23;2001-03-11
"090000";"090300";"090317";"Celorico (São Pedro)";2001-03-12;2003-07-30
"090000";"090300";"090317";"Celorico (São Pedro)";2003-07-31;2004-07-30
"090000";"090300";"090317";"Celorico (São Pedro)";2004-07-31;2005-04-29
"090000";"090300";"090317";"Celorico (São Pedro)";2005-04-30;2006-05-30
"090000";"090300";"090317";"Celorico (São Pedro)";2006-05-31;2007-06-29
"090000";"090300";"090317";"Celorico (São Pedro)";2007-06-30;2008-08-04
"090000";"090300";"090317";"Celorico (São Pedro)";2008-08-05;2009-06-29
"090000";"090300";"090317";"Celorico (São Pedro)";2009-06-30;2010-07-29
"090000";"090300";"090317";"Celorico (São Pedro)";2010-07-30;2013-09-29
"090000";"090300";"090318";"Vale de Azares";1836-12-31;2001-03-11
"090000";"090300";"090318";"Vale de Azares";2001-03-12;2003-07-30
"090000";"090300";"090318";"Vale de Azares";2003-07-31;2004-07-30
"090000";"090300";"090318";"Vale de Azares";2004-07-31;2005-04-29
"090000";"090300";"090318";"Vale de Azares";2005-04-30;2006-05-30
"090000";"090300";"090318";"Vale de Azares";2006-05-31;2007-06-29
"090000";"090300";"090318";"Vale de Azares";2007-06-30;2008-08-04
"090000";"090300";"090318";"Vale de Azares";2008-08-05;2009-06-29
"090000";"090300";"090318";"Vale de Azares";2009-06-30;2010-07-29
"090000";"090300";"090318";"Vale de Azares";2010-07-30;2050-12-31
"090000";"090300";"090319";"Velosa";1836-12-31;2001-03-11
"090000";"090300";"090319";"Velosa";2001-03-12;2003-07-30
"090000";"090300";"090319";"Velosa";2003-07-31;2004-07-30
"090000";"090300";"090319";"Velosa";2004-07-31;2005-04-29
"090000";"090300";"090319";"Velosa";2005-04-30;2006-05-30
"090000";"090300";"090319";"Velosa";2006-05-31;2007-06-29
"090000";"090300";"090319";"Velosa";2007-06-30;2008-08-04
"090000";"090300";"090319";"Velosa";2008-08-05;2009-06-29
"090000";"090300";"090319";"Velosa";2009-06-30;2010-07-29
"090000";"090300";"090319";"Velosa";2010-07-30;2013-09-29
"090000";"090300";"090320";"Vide entre Vinhas";1836-12-31;2001-03-11
"090000";"090300";"090320";"Vide entre Vinhas";2001-03-12;2003-07-30
"090000";"090300";"090320";"Vide entre Vinhas";2003-07-31;2004-07-30
"090000";"090300";"090320";"Vide entre Vinhas";2004-07-31;2005-04-29
"090000";"090300";"090320";"Vide entre Vinhas";2005-04-30;2006-05-30
"090000";"090300";"090320";"Vide entre Vinhas";2006-05-31;2007-06-29
"090000";"090300";"090320";"Vide entre Vinhas";2007-06-30;2008-08-04
"090000";"090300";"090320";"Vide entre Vinhas";2008-08-05;2009-06-29
"090000";"090300";"090320";"Vide entre Vinhas";2009-06-30;2010-07-29
"090000";"090300";"090320";"Vide entre Vinhas";2010-07-30;2013-09-29
"090000";"090300";"090321";"Jejua";1836-12-31;1949-06-06
"090000";"090300";"090321";"Vila Boa do Mondego";1949-06-07;2001-03-11
"090000";"090300";"090321";"Vila Boa do Mondego";2001-03-12;2003-07-30
"090000";"090300";"090321";"Vila Boa do Mondego";2003-07-31;2004-07-30
"090000";"090300";"090321";"Vila Boa do Mondego";2004-07-31;2005-04-29
"090000";"090300";"090321";"Vila Boa do Mondego";2005-04-30;2006-05-30
"090000";"090300";"090321";"Vila Boa do Mondego";2006-05-31;2007-06-29
"090000";"090300";"090321";"Vila Boa do Mondego";2007-06-30;2008-08-04
"090000";"090300";"090321";"Vila Boa do Mondego";2008-08-05;2009-06-29
"090000";"090300";"090321";"Vila Boa do Mondego";2009-06-30;2010-07-29
"090000";"090300";"090321";"Vila Boa do Mondego";2010-07-30;2013-09-29
"090000";"090300";"090322";"Casas do Soeiro";1988-05-23;2001-03-11
"090000";"090300";"090322";"Casas do Soeiro";2001-03-12;2003-07-30
"090000";"090300";"090322";"Casas do Soeiro";2003-07-31;2004-07-30
"090000";"090300";"090322";"Casas do Soeiro";2004-07-31;2005-04-29
"090000";"090300";"090322";"Casas do Soeiro";2005-04-30;2006-05-30
"090000";"090300";"090322";"Casas do Soeiro";2006-05-31;2007-06-29
